date_key,location_id,service_type_id,urgency,requests,avg_complexity_score,sla_met_count,backlog_count
2025-11-03,LOC-07,SVC-06,Priority,1,20.4,1.0,0.0
2025-11-03,LOC-10,SVC-07,Routine,1,11.7,1.0,0.0
2025-11-03,LOC-06,SVC-09,Routine,1,19.9,1.0,0.0
2025-11-03,LOC-10,SVC-04,Urgent,1,28.3,0.0,0.0
2025-11-03,LOC-10,SVC-06,Priority,1,38.3,1.0,0.0
2025-11-04,LOC-03,SVC-09,Urgent,1,86.3,0.0,0.0
2025-11-04,LOC-08,SVC-09,Routine,1,14.0,1.0,0.0
2025-11-04,LOC-10,SVC-01,Routine,1,37.9,1.0,0.0
2025-11-04,LOC-06,SVC-01,Routine,2,19.75,2.0,0.0
2025-11-04,LOC-05,SVC-08,Routine,1,42.3,1.0,0.0
2025-11-04,LOC-04,SVC-01,Routine,2,26.2,2.0,0.0
2025-11-05,LOC-09,SVC-06,Priority,1,88.0,1.0,0.0
2025-11-05,LOC-04,SVC-05,Routine,1,22.7,1.0,0.0
2025-11-05,LOC-06,SVC-01,Routine,1,25.4,1.0,0.0
2025-11-06,LOC-01,SVC-05,Urgent,1,36.4,1.0,0.0
2025-11-06,LOC-04,SVC-03,Routine,4,18.425,3.0,1.0
2025-11-06,LOC-01,SVC-06,Priority,1,42.7,1.0,0.0
2025-11-06,LOC-03,SVC-06,Routine,1,14.2,1.0,0.0
2025-11-06,LOC-06,SVC-01,Emergency,1,34.9,0.0,0.0
2025-11-07,LOC-04,SVC-02,Urgent,1,86.1,1.0,0.0
2025-11-07,LOC-09,SVC-01,Priority,1,38.1,1.0,0.0
2025-11-07,LOC-03,SVC-05,Routine,1,16.1,1.0,0.0
2025-11-07,LOC-01,SVC-01,Priority,1,65.0,1.0,0.0
2025-11-07,LOC-07,SVC-02,Routine,1,38.4,1.0,0.0
2025-11-09,LOC-07,SVC-02,Routine,1,43.6,1.0,0.0
2025-11-10,LOC-06,SVC-04,Routine,1,18.2,1.0,0.0
2025-11-10,LOC-09,SVC-07,Priority,1,41.3,1.0,0.0
2025-11-10,LOC-05,SVC-04,Urgent,1,58.3,1.0,0.0
2025-11-10,LOC-10,SVC-08,Routine,1,17.4,1.0,0.0
2025-11-11,LOC-04,SVC-01,Priority,1,42.6,1.0,0.0
2025-11-11,LOC-05,SVC-02,Priority,1,32.5,1.0,0.0
2025-11-11,LOC-09,SVC-05,Routine,1,19.1,1.0,0.0
2025-11-12,LOC-08,SVC-07,Routine,2,9.1,2.0,0.0
2025-11-12,LOC-06,SVC-04,Priority,1,32.4,1.0,0.0
2025-11-12,LOC-02,SVC-02,Routine,1,30.3,1.0,0.0
2025-11-12,LOC-10,SVC-03,Routine,1,,1.0,0.0
2025-11-13,LOC-05,SVC-05,Priority,1,28.2,1.0,0.0
2025-11-13,LOC-06,SVC-06,Routine,1,26.2,1.0,0.0
2025-11-14,LOC-10,SVC-03,Routine,1,35.0,1.0,0.0
2025-11-14,LOC-04,SVC-01,Priority,1,86.4,1.0,0.0
2025-11-14,LOC-01,SVC-07,Routine,1,39.5,1.0,0.0
2025-11-14,LOC-06,SVC-02,Priority,1,65.1,1.0,0.0
2025-11-14,LOC-10,SVC-01,Routine,1,20.1,1.0,0.0
2025-11-14,LOC-07,SVC-01,Priority,1,23.1,1.0,0.0
2025-11-14,LOC-01,SVC-03,Routine,1,8.4,1.0,0.0
2025-11-15,LOC-07,SVC-04,Urgent,1,18.3,1.0,0.0
2025-11-16,LOC-03,SVC-01,Routine,1,19.0,1.0,0.0
2025-11-17,LOC-07,SVC-06,Routine,1,6.3,1.0,0.0
2025-11-17,LOC-07,SVC-03,Routine,1,5.9,1.0,0.0
2025-11-17,LOC-10,SVC-06,Priority,1,,1.0,0.0
2025-11-17,LOC-06,SVC-04,Routine,1,8.7,1.0,0.0
2025-11-17,LOC-10,SVC-01,Priority,1,24.8,1.0,0.0
2025-11-17,LOC-10,SVC-03,Routine,1,,1.0,0.0
2025-11-17,LOC-07,SVC-04,Priority,1,64.8,1.0,0.0
2025-11-17,LOC-02,SVC-04,Routine,1,62.5,1.0,0.0
2025-11-18,LOC-07,SVC-02,Priority,1,41.7,1.0,0.0
2025-11-18,LOC-01,SVC-01,Priority,1,58.3,1.0,0.0
2025-11-18,LOC-05,SVC-05,Routine,1,41.0,1.0,0.0
2025-11-18,LOC-08,SVC-07,Routine,1,39.1,1.0,0.0
2025-11-18,LOC-07,SVC-01,Routine,2,22.099999999999998,2.0,0.0
2025-11-19,LOC-01,SVC-05,Routine,1,16.4,1.0,0.0
2025-11-19,LOC-05,SVC-01,Priority,1,64.6,1.0,0.0
2025-11-19,LOC-07,SVC-09,Routine,1,17.3,1.0,0.0
2025-11-19,LOC-06,SVC-06,Urgent,1,94.5,0.0,0.0
2025-11-19,LOC-09,SVC-05,Priority,1,62.4,1.0,0.0
2025-11-19,LOC-04,SVC-02,Routine,1,15.9,1.0,0.0
2025-11-20,LOC-03,SVC-05,Urgent,1,40.8,0.0,0.0
2025-11-20,LOC-07,SVC-02,Urgent,1,,1.0,0.0
2025-11-20,LOC-09,SVC-09,Priority,1,57.0,1.0,0.0
2025-11-20,LOC-07,SVC-08,Priority,1,39.8,1.0,0.0
2025-11-21,LOC-08,SVC-05,Routine,1,10.5,1.0,0.0
2025-11-21,LOC-10,SVC-01,Priority,1,6.7,1.0,0.0
2025-11-22,LOC-09,SVC-02,Urgent,1,83.8,0.0,0.0
2025-11-22,LOC-01,SVC-01,Priority,1,35.8,1.0,0.0
2025-11-22,LOC-01,SVC-06,Routine,1,7.5,1.0,0.0
2025-11-23,LOC-04,SVC-05,Routine,1,8.5,1.0,0.0
2025-11-24,LOC-02,SVC-03,Urgent,1,64.7,0.0,0.0
2025-11-24,LOC-10,SVC-08,Priority,1,38.0,1.0,0.0
2025-11-24,LOC-08,SVC-01,Routine,1,41.1,1.0,0.0
2025-11-24,LOC-07,SVC-02,Routine,1,37.7,1.0,0.0
2025-11-24,LOC-07,SVC-05,Priority,1,,1.0,0.0
2025-11-24,LOC-06,SVC-05,Routine,1,12.0,1.0,0.0
2025-11-24,LOC-06,SVC-06,Priority,1,92.9,1.0,0.0
2025-11-24,LOC-07,SVC-01,Routine,1,23.4,1.0,0.0
2025-11-24,LOC-02,SVC-01,Routine,1,61.0,1.0,0.0
2025-11-25,LOC-07,SVC-01,Priority,1,39.7,1.0,0.0
2025-11-25,LOC-03,SVC-03,Routine,1,11.4,1.0,0.0
2025-11-25,LOC-10,SVC-07,Routine,2,30.450000000000003,2.0,0.0
2025-11-25,LOC-07,SVC-06,Routine,1,33.2,1.0,0.0
2025-11-25,LOC-05,SVC-01,Priority,1,26.4,1.0,0.0
2025-11-25,LOC-06,SVC-05,Priority,1,,1.0,0.0
2025-11-25,LOC-02,SVC-01,Emergency,1,16.8,0.0,0.0
2025-11-26,LOC-05,SVC-06,Emergency,1,74.1,0.0,0.0
2025-11-26,LOC-10,SVC-09,Urgent,1,62.9,1.0,0.0
2025-11-26,LOC-04,SVC-05,Routine,1,13.7,1.0,0.0
2025-11-26,LOC-04,SVC-07,Urgent,1,,1.0,0.0
2025-11-27,LOC-10,SVC-07,Routine,1,38.4,1.0,0.0
2025-11-27,LOC-09,SVC-01,Priority,1,43.1,1.0,0.0
2025-11-27,LOC-01,SVC-05,Routine,1,32.5,1.0,0.0
2025-11-27,LOC-03,SVC-07,Routine,1,39.8,1.0,0.0
2025-11-27,LOC-01,SVC-09,Routine,1,56.4,1.0,0.0
2025-11-27,LOC-10,SVC-01,Urgent,1,23.5,1.0,0.0
2025-11-27,LOC-06,SVC-01,Routine,1,93.5,1.0,0.0
2025-11-28,LOC-07,SVC-05,Urgent,1,64.0,0.0,0.0
2025-11-28,LOC-10,SVC-08,Priority,1,59.3,1.0,0.0
2025-11-28,LOC-05,SVC-05,Priority,1,60.6,1.0,0.0
2025-11-28,LOC-07,SVC-01,Routine,2,21.2,2.0,0.0
2025-11-28,LOC-09,SVC-01,Urgent,1,49.6,1.0,0.0
2025-11-28,LOC-07,SVC-03,Routine,1,54.8,1.0,0.0
2025-11-28,LOC-06,SVC-06,Emergency,1,38.3,0.0,0.0
2025-11-28,LOC-08,SVC-01,Urgent,1,24.6,1.0,0.0
2025-11-28,LOC-10,SVC-01,Routine,1,,1.0,0.0
2025-11-28,LOC-04,SVC-01,Routine,1,27.7,1.0,0.0
2025-11-28,LOC-10,SVC-04,Priority,1,23.1,1.0,0.0
2025-11-28,LOC-08,SVC-02,Priority,1,86.4,1.0,0.0
2025-11-29,LOC-05,SVC-01,Urgent,1,82.5,1.0,0.0
2025-11-29,LOC-08,SVC-02,Priority,1,19.8,1.0,0.0
2025-11-30,LOC-02,SVC-04,Urgent,1,77.6,1.0,0.0
2025-12-01,LOC-10,SVC-01,Urgent,1,34.3,1.0,0.0
2025-12-01,LOC-01,SVC-05,Urgent,1,42.3,1.0,0.0
2025-12-01,LOC-07,SVC-01,Routine,1,13.8,1.0,0.0
2025-12-02,LOC-07,SVC-03,Routine,1,18.4,1.0,0.0
2025-12-02,LOC-04,SVC-05,Routine,1,22.7,1.0,0.0
2025-12-02,LOC-02,SVC-02,Routine,1,14.3,1.0,0.0
2025-12-02,LOC-08,SVC-02,Emergency,1,42.2,0.0,0.0
2025-12-02,LOC-05,SVC-04,Priority,1,63.0,1.0,0.0
2025-12-02,LOC-06,SVC-04,Priority,1,44.7,1.0,0.0
2025-12-03,LOC-02,SVC-07,Routine,1,12.9,1.0,0.0
2025-12-03,LOC-03,SVC-02,Routine,1,36.0,1.0,0.0
2025-12-03,LOC-08,SVC-01,Priority,1,47.2,1.0,0.0
2025-12-03,LOC-10,SVC-06,Routine,1,16.2,1.0,0.0
2025-12-03,LOC-05,SVC-05,Priority,1,41.1,1.0,0.0
2025-12-03,LOC-05,SVC-01,Urgent,1,72.0,1.0,0.0
2025-12-04,LOC-05,SVC-02,Priority,1,42.3,1.0,0.0
2025-12-04,LOC-02,SVC-07,Routine,1,37.4,1.0,0.0
2025-12-04,LOC-01,SVC-05,Routine,1,61.5,1.0,0.0
2025-12-04,LOC-09,SVC-06,Routine,2,42.65,1.0,1.0
2025-12-04,LOC-01,SVC-06,Priority,1,,1.0,0.0
2025-12-04,LOC-03,SVC-02,Priority,1,33.6,1.0,0.0
2025-12-05,LOC-06,SVC-01,Urgent,1,58.5,1.0,0.0
2025-12-05,LOC-01,SVC-08,Routine,1,34.8,1.0,0.0
2025-12-05,LOC-02,SVC-02,Urgent,2,62.3,2.0,0.0
2025-12-05,LOC-06,SVC-02,Routine,1,22.0,1.0,0.0
2025-12-05,LOC-02,SVC-03,Routine,1,22.1,1.0,0.0
2025-12-06,LOC-07,SVC-09,Priority,1,62.5,1.0,0.0
2025-12-06,LOC-05,SVC-01,Routine,1,33.1,1.0,0.0
2025-12-06,LOC-02,SVC-01,Routine,1,11.5,1.0,0.0
2025-12-07,LOC-02,SVC-05,Routine,1,46.2,1.0,0.0
2025-12-07,LOC-10,SVC-03,Priority,1,77.6,1.0,0.0
2025-12-07,LOC-02,SVC-03,Routine,1,19.0,1.0,0.0
2025-12-08,LOC-08,SVC-02,Routine,1,18.4,1.0,0.0
2025-12-08,LOC-10,SVC-02,Routine,1,5.2,1.0,0.0
2025-12-08,LOC-03,SVC-03,Routine,1,27.8,1.0,0.0
2025-12-08,LOC-01,SVC-01,Routine,1,4.4,1.0,0.0
2025-12-08,LOC-07,SVC-05,Urgent,1,66.6,0.0,0.0
2025-12-08,LOC-05,SVC-01,Routine,1,66.9,1.0,0.0
2025-12-08,LOC-01,SVC-03,Priority,1,89.6,0.0,0.0
2025-12-08,LOC-01,SVC-06,Urgent,1,47.4,0.0,0.0
2025-12-09,LOC-03,SVC-07,Urgent,1,61.8,1.0,0.0
2025-12-09,LOC-03,SVC-03,Routine,1,64.7,1.0,0.0
2025-12-09,LOC-07,SVC-08,Priority,1,32.2,1.0,0.0
2025-12-09,LOC-01,SVC-03,Routine,1,19.7,1.0,0.0
2025-12-09,LOC-08,SVC-07,Routine,1,15.9,1.0,0.0
2025-12-09,LOC-01,SVC-07,Priority,1,39.5,1.0,0.0
2025-12-09,LOC-01,SVC-02,Priority,1,35.9,1.0,0.0
2025-12-10,LOC-08,SVC-04,Routine,1,11.2,1.0,0.0
2025-12-10,LOC-04,SVC-07,Urgent,1,66.9,0.0,0.0
2025-12-10,LOC-06,SVC-02,Priority,1,68.5,1.0,0.0
2025-12-11,LOC-04,SVC-03,Routine,1,85.1,1.0,0.0
2025-12-11,LOC-06,SVC-06,Routine,1,8.2,1.0,0.0
2025-12-11,LOC-10,SVC-09,Priority,1,41.0,1.0,0.0
2025-12-11,LOC-09,SVC-03,Priority,1,20.0,1.0,0.0
2025-12-11,LOC-06,SVC-07,Routine,1,13.1,1.0,0.0
2025-12-11,LOC-03,SVC-02,Routine,1,33.5,1.0,0.0
2025-12-11,LOC-01,SVC-03,Routine,1,16.5,1.0,0.0
2025-12-12,LOC-04,SVC-07,Routine,1,14.8,1.0,0.0
2025-12-12,LOC-09,SVC-08,Emergency,1,35.3,0.0,0.0
2025-12-12,LOC-07,SVC-04,Routine,1,37.8,1.0,0.0
2025-12-13,LOC-05,SVC-01,Priority,1,41.4,1.0,0.0
2025-12-13,LOC-02,SVC-06,Priority,1,10.0,0.0,0.0
2025-12-13,LOC-07,SVC-01,Routine,1,12.6,1.0,0.0
2025-12-14,LOC-10,SVC-03,Routine,1,10.8,1.0,0.0
2025-12-15,LOC-08,SVC-09,Urgent,1,99.0,0.0,0.0
2025-12-15,LOC-01,SVC-08,Routine,1,72.9,1.0,0.0
2025-12-15,LOC-02,SVC-05,Emergency,1,81.5,0.0,0.0
2025-12-15,LOC-03,SVC-01,Routine,1,10.2,1.0,0.0
2025-12-15,LOC-07,SVC-01,Routine,1,35.4,1.0,0.0
2025-12-16,LOC-07,SVC-01,Emergency,1,63.6,0.0,0.0
2025-12-16,LOC-04,SVC-01,Priority,1,61.2,1.0,0.0
2025-12-16,LOC-02,SVC-02,Urgent,1,20.1,1.0,0.0
2025-12-17,LOC-01,SVC-02,Urgent,1,34.3,1.0,0.0
2025-12-17,LOC-01,SVC-03,Priority,1,30.2,1.0,0.0
2025-12-17,LOC-06,SVC-07,Priority,1,13.5,1.0,0.0
2025-12-17,LOC-08,SVC-06,Priority,1,20.7,1.0,0.0
2025-12-18,LOC-02,SVC-04,Priority,1,82.7,1.0,0.0
2025-12-18,LOC-02,SVC-01,Priority,1,59.6,1.0,0.0
2025-12-19,LOC-05,SVC-04,Priority,1,39.8,1.0,0.0
2025-12-19,LOC-09,SVC-07,Routine,1,44.3,1.0,0.0
2025-12-19,LOC-04,SVC-02,Routine,1,25.2,1.0,0.0
2025-12-20,LOC-04,SVC-06,Priority,1,34.1,1.0,0.0
2025-12-20,LOC-04,SVC-05,Routine,1,14.5,1.0,0.0
2025-12-21,LOC-09,SVC-05,Urgent,1,39.2,1.0,0.0
2025-12-22,LOC-02,SVC-06,Routine,1,13.5,1.0,0.0
2025-12-22,LOC-02,SVC-04,Routine,1,20.1,1.0,0.0
2025-12-22,LOC-10,SVC-05,Routine,1,12.7,1.0,0.0
2025-12-22,LOC-04,SVC-02,Routine,1,80.0,1.0,0.0
2025-12-23,LOC-03,SVC-07,Urgent,1,39.4,1.0,0.0
2025-12-23,LOC-03,SVC-02,Routine,2,15.25,2.0,0.0
2025-12-23,LOC-05,SVC-01,Priority,1,6.9,1.0,0.0
2025-12-23,LOC-02,SVC-03,Priority,1,47.7,1.0,0.0
2025-12-23,LOC-04,SVC-04,Priority,1,20.9,1.0,0.0
2025-12-24,LOC-06,SVC-06,Priority,1,42.1,1.0,0.0
2025-12-24,LOC-05,SVC-02,Urgent,1,82.4,1.0,0.0
2025-12-24,LOC-05,SVC-07,Emergency,1,63.2,0.0,0.0
2025-12-24,LOC-09,SVC-07,Routine,1,45.1,1.0,0.0
2025-12-24,LOC-02,SVC-02,Priority,1,94.7,1.0,0.0
2025-12-24,LOC-07,SVC-08,Routine,1,23.0,1.0,0.0
2025-12-25,LOC-06,SVC-06,Priority,1,45.1,1.0,0.0
2025-12-25,LOC-03,SVC-01,Routine,1,18.6,1.0,0.0
2025-12-25,LOC-07,SVC-01,Emergency,1,72.5,0.0,0.0
2025-12-25,LOC-06,SVC-07,Routine,1,21.1,1.0,0.0
2025-12-25,LOC-03,SVC-03,Priority,1,4.9,1.0,0.0
2025-12-25,LOC-08,SVC-04,Urgent,1,41.1,1.0,0.0
2025-12-25,LOC-07,SVC-05,Routine,1,19.3,1.0,0.0
2025-12-26,LOC-01,SVC-04,Routine,1,34.7,1.0,0.0
2025-12-26,LOC-09,SVC-07,Urgent,1,28.0,1.0,0.0
2025-12-26,LOC-04,SVC-04,Priority,1,44.8,1.0,0.0
2025-12-26,LOC-03,SVC-02,Routine,1,,1.0,0.0
2025-12-26,LOC-02,SVC-08,Priority,1,77.1,1.0,0.0
2025-12-27,LOC-09,SVC-03,Urgent,1,44.7,1.0,0.0
2025-12-27,LOC-04,SVC-01,Urgent,1,70.4,1.0,0.0
2025-12-28,LOC-05,SVC-08,Priority,1,63.2,1.0,0.0
2025-12-28,LOC-09,SVC-01,Routine,1,11.1,1.0,0.0
2025-12-29,LOC-01,SVC-01,Priority,1,65.6,1.0,0.0
2025-12-29,LOC-07,SVC-06,Priority,1,,1.0,0.0
2025-12-29,LOC-04,SVC-03,Urgent,1,79.0,1.0,0.0
2025-12-29,LOC-10,SVC-08,Routine,1,24.5,1.0,0.0
2025-12-30,LOC-06,SVC-08,Priority,1,7.6,1.0,0.0
2025-12-30,LOC-07,SVC-02,Routine,1,77.8,1.0,0.0
2025-12-30,LOC-09,SVC-02,Routine,1,41.4,1.0,0.0
2025-12-30,LOC-08,SVC-04,Routine,1,4.6,1.0,0.0
2025-12-30,LOC-10,SVC-04,Routine,1,88.9,1.0,0.0
2025-12-30,LOC-07,SVC-04,Routine,1,5.0,1.0,0.0
2025-12-31,LOC-06,SVC-05,Routine,1,19.3,1.0,0.0
2025-12-31,LOC-07,SVC-07,Routine,1,25.1,1.0,0.0
2025-12-31,LOC-01,SVC-03,Routine,1,33.9,1.0,0.0
2025-12-31,LOC-05,SVC-05,Routine,1,46.2,1.0,0.0
2026-01-01,LOC-09,SVC-07,Routine,1,15.1,1.0,0.0
2026-01-01,LOC-06,SVC-09,Routine,1,9.2,1.0,0.0
2026-01-01,LOC-03,SVC-03,Priority,1,21.5,1.0,0.0
2026-01-02,LOC-09,SVC-02,Priority,1,19.6,1.0,0.0
2026-01-02,LOC-08,SVC-04,Emergency,1,40.4,0.0,0.0
2026-01-02,LOC-06,SVC-02,Urgent,1,,0.0,0.0
2026-01-02,LOC-03,SVC-02,Routine,1,17.2,1.0,0.0
2026-01-02,LOC-08,SVC-06,Routine,1,37.0,1.0,0.0
2026-01-02,LOC-08,SVC-05,Priority,1,22.8,1.0,0.0
2026-01-02,LOC-03,SVC-07,Priority,1,36.1,1.0,0.0
2026-01-02,LOC-08,SVC-03,Routine,1,20.2,1.0,0.0
2026-01-02,LOC-03,SVC-06,Priority,1,36.0,1.0,0.0
2026-01-03,LOC-07,SVC-01,Priority,1,40.7,1.0,0.0
2026-01-03,LOC-04,SVC-03,Routine,1,11.4,1.0,0.0
2026-01-03,LOC-10,SVC-02,Routine,1,20.6,1.0,0.0
2026-01-03,LOC-06,SVC-04,Routine,1,8.5,1.0,0.0
2026-01-04,LOC-03,SVC-05,Emergency,1,89.4,0.0,0.0
2026-01-04,LOC-02,SVC-05,Urgent,1,43.5,1.0,0.0
2026-01-05,LOC-04,SVC-05,Routine,1,32.2,1.0,0.0
2026-01-05,LOC-10,SVC-03,Routine,1,13.2,1.0,0.0
2026-01-05,LOC-07,SVC-06,Priority,1,99.0,1.0,0.0
2026-01-05,LOC-05,SVC-01,Routine,1,18.6,1.0,0.0
2026-01-05,LOC-03,SVC-01,Urgent,1,43.0,1.0,0.0
2026-01-05,LOC-08,SVC-03,Routine,1,44.5,1.0,0.0
2026-01-06,LOC-08,SVC-01,Routine,1,65.7,1.0,0.0
2026-01-06,LOC-06,SVC-05,Priority,1,56.8,1.0,0.0
2026-01-07,LOC-02,SVC-03,Urgent,1,83.0,0.0,0.0
2026-01-07,LOC-02,SVC-01,Routine,1,36.8,1.0,0.0
2026-01-07,LOC-09,SVC-02,Routine,1,60.9,1.0,0.0
2026-01-07,LOC-04,SVC-05,Urgent,1,13.9,1.0,0.0
2026-01-07,LOC-08,SVC-09,Urgent,2,39.5,2.0,0.0
2026-01-08,LOC-07,SVC-01,Priority,1,8.6,1.0,0.0
2026-01-08,LOC-03,SVC-08,Urgent,1,79.0,0.0,0.0
2026-01-08,LOC-03,SVC-01,Priority,1,41.5,1.0,0.0
2026-01-08,LOC-06,SVC-04,Routine,1,6.1,1.0,0.0
2026-01-08,LOC-03,SVC-03,Urgent,1,82.6,1.0,0.0
2026-01-09,LOC-07,SVC-02,Routine,1,37.2,1.0,0.0
2026-01-09,LOC-01,SVC-06,Routine,1,41.3,1.0,0.0
2026-01-09,LOC-07,SVC-05,Priority,1,47.7,1.0,0.0
2026-01-10,LOC-01,SVC-05,Urgent,1,77.5,1.0,0.0
2026-01-10,LOC-06,SVC-04,Urgent,1,87.9,0.0,0.0
2026-01-10,LOC-10,SVC-08,Routine,1,40.3,1.0,0.0
2026-01-10,LOC-02,SVC-05,Routine,1,8.6,1.0,0.0
2026-01-10,LOC-07,SVC-03,Routine,1,34.5,1.0,0.0
2026-01-11,LOC-07,SVC-01,Priority,1,59.1,1.0,0.0
2026-01-11,LOC-03,SVC-05,Routine,1,57.6,1.0,0.0
2026-01-11,LOC-07,SVC-03,Routine,1,12.6,1.0,0.0
2026-01-12,LOC-07,SVC-01,Routine,1,68.9,1.0,0.0
2026-01-12,LOC-06,SVC-03,Routine,1,35.0,1.0,0.0
2026-01-12,LOC-08,SVC-09,Urgent,1,21.6,1.0,0.0
2026-01-12,LOC-08,SVC-04,Routine,1,11.1,1.0,0.0
2026-01-13,LOC-06,SVC-09,Urgent,1,65.7,0.0,0.0
2026-01-13,LOC-08,SVC-08,Urgent,1,40.1,1.0,0.0
2026-01-13,LOC-10,SVC-04,Routine,1,89.6,1.0,0.0
2026-01-13,LOC-01,SVC-01,Routine,3,31.666666666666668,2.0,1.0
2026-01-13,LOC-10,SVC-03,Routine,1,67.7,1.0,0.0
2026-01-14,LOC-10,SVC-07,Priority,1,7.8,1.0,0.0
2026-01-14,LOC-05,SVC-01,Routine,1,36.1,1.0,0.0
2026-01-15,LOC-09,SVC-08,Routine,1,15.0,1.0,0.0
2026-01-15,LOC-09,SVC-03,Routine,1,39.5,1.0,0.0
2026-01-15,LOC-07,SVC-01,Routine,1,28.3,1.0,0.0
2026-01-15,LOC-08,SVC-04,Routine,1,4.9,1.0,0.0
2026-01-15,LOC-01,SVC-01,Routine,1,6.9,1.0,0.0
2026-01-16,LOC-06,SVC-02,Priority,1,33.8,1.0,0.0
2026-01-16,LOC-05,SVC-04,Priority,1,35.2,1.0,0.0
2026-01-16,LOC-02,SVC-08,Urgent,1,29.7,0.0,0.0
2026-01-16,LOC-05,SVC-02,Routine,1,43.9,1.0,0.0
2026-01-16,LOC-03,SVC-04,Routine,1,15.9,1.0,0.0
2026-01-16,LOC-01,SVC-04,Priority,1,82.8,1.0,0.0
2026-01-16,LOC-03,SVC-05,Urgent,1,35.6,0.0,0.0
2026-01-17,LOC-06,SVC-08,Urgent,1,57.5,1.0,0.0
2026-01-17,LOC-08,SVC-02,Routine,1,7.6,1.0,0.0
2026-01-18,LOC-07,SVC-02,Routine,1,17.3,1.0,0.0
2026-01-18,LOC-05,SVC-02,Urgent,1,17.9,1.0,0.0
2026-01-18,LOC-10,SVC-04,Routine,1,,1.0,0.0
2026-01-19,LOC-10,SVC-08,Routine,1,36.5,1.0,0.0
2026-01-19,LOC-06,SVC-01,Priority,1,27.7,1.0,0.0
2026-01-19,LOC-06,SVC-04,Priority,1,33.6,1.0,0.0
2026-01-19,LOC-10,SVC-04,Urgent,1,95.6,0.0,0.0
2026-01-20,LOC-06,SVC-07,Priority,1,11.0,1.0,0.0
2026-01-20,LOC-03,SVC-06,Priority,1,61.9,1.0,0.0
2026-01-20,LOC-03,SVC-05,Priority,1,77.3,1.0,0.0
2026-01-20,LOC-01,SVC-01,Urgent,1,56.7,1.0,0.0
2026-01-20,LOC-09,SVC-04,Routine,1,5.4,1.0,0.0
2026-01-20,LOC-07,SVC-07,Priority,1,41.2,1.0,0.0
2026-01-20,LOC-10,SVC-04,Routine,1,20.0,1.0,0.0
2026-01-20,LOC-06,SVC-05,Priority,1,31.8,1.0,0.0
2026-01-21,LOC-07,SVC-03,Routine,1,16.0,1.0,0.0
2026-01-21,LOC-06,SVC-02,Priority,3,57.03333333333333,3.0,0.0
2026-01-21,LOC-02,SVC-02,Routine,1,19.1,1.0,0.0
2026-01-21,LOC-01,SVC-06,Priority,1,40.3,1.0,0.0
2026-01-21,LOC-10,SVC-07,Urgent,1,70.0,0.0,0.0
2026-01-22,LOC-06,SVC-08,Urgent,1,90.5,1.0,0.0
2026-01-22,LOC-05,SVC-02,Priority,1,28.2,1.0,0.0
2026-01-22,LOC-03,SVC-06,Priority,1,21.8,1.0,0.0
2026-01-22,LOC-08,SVC-05,Routine,1,31.2,1.0,0.0
2026-01-22,LOC-06,SVC-06,Routine,1,13.4,1.0,0.0
2026-01-23,LOC-05,SVC-07,Routine,1,35.2,1.0,0.0
2026-01-23,LOC-08,SVC-01,Routine,2,12.4,2.0,0.0
2026-01-23,LOC-08,SVC-02,Routine,2,17.450000000000003,2.0,0.0
2026-01-23,LOC-10,SVC-07,Routine,1,11.8,1.0,0.0
2026-01-23,LOC-06,SVC-03,Urgent,1,3.6,1.0,0.0
2026-01-23,LOC-05,SVC-09,Routine,1,44.6,1.0,0.0
2026-01-23,LOC-09,SVC-01,Emergency,1,68.9,0.0,0.0
2026-01-23,LOC-09,SVC-06,Priority,1,27.2,1.0,0.0
2026-01-23,LOC-09,SVC-05,Priority,1,1.0,1.0,0.0
2026-01-23,LOC-04,SVC-01,Routine,1,65.1,1.0,0.0
2026-01-25,LOC-07,SVC-04,Routine,1,37.5,1.0,0.0
2026-01-26,LOC-02,SVC-05,Urgent,1,70.6,1.0,0.0
2026-01-26,LOC-06,SVC-03,Priority,1,13.1,1.0,0.0
2026-01-26,LOC-07,SVC-01,Routine,1,17.5,1.0,0.0
2026-01-27,LOC-10,SVC-01,Priority,1,36.2,1.0,0.0
2026-01-27,LOC-02,SVC-02,Emergency,1,80.7,0.0,0.0
2026-01-27,LOC-02,SVC-09,Urgent,1,19.7,1.0,0.0
2026-01-27,LOC-07,SVC-07,Priority,1,10.9,1.0,0.0
2026-01-27,LOC-01,SVC-01,Routine,1,34.7,1.0,0.0
2026-01-27,LOC-04,SVC-03,Priority,1,41.8,1.0,0.0
2026-01-27,LOC-01,SVC-05,Routine,1,23.4,1.0,0.0
2026-01-28,LOC-01,SVC-06,Routine,1,9.5,1.0,0.0
2026-01-28,LOC-01,SVC-04,Priority,1,36.2,1.0,0.0
2026-01-28,LOC-06,SVC-01,Routine,1,47.1,1.0,0.0
2026-01-28,LOC-09,SVC-02,Priority,1,42.4,1.0,0.0
2026-01-28,LOC-10,SVC-05,Routine,1,6.0,1.0,0.0
2026-01-28,LOC-06,SVC-08,Urgent,1,76.1,1.0,0.0
2026-01-29,LOC-09,SVC-01,Priority,1,46.9,1.0,0.0
2026-01-29,LOC-06,SVC-05,Urgent,1,49.2,1.0,0.0
2026-01-29,LOC-08,SVC-02,Routine,1,61.2,1.0,0.0
2026-01-29,LOC-10,SVC-03,Routine,1,71.4,1.0,0.0
